pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"03","006","999",34,30,8.82399979e+01,6761,9.96200027e+01,5863,8.63899994e+01,898,1.32299995e+01,23,3.40000004e-01,3,3.99999991e-02,9895,6787,6.85899963e+01,,0,,7.77600021e+01,"9997",0,0.00000000e+00
"03","007","999",14,12,8.57099991e+01,2811,9.97200012e+01,2513,8.91500015e+01,298,1.05699997e+01,6,2.09999993e-01,2,7.00000003e-02,3916,2819,7.19899979e+01,,0,,8.51100006e+01,"9997",0,0.00000000e+00
"03","008","999",68,64,9.41200027e+01,14576,9.94800034e+01,13098,8.93899994e+01,1478,1.00900002e+01,57,3.89999986e-01,19,1.29999995e-01,22095,14652,6.63099976e+01,,0,,7.06500015e+01,"9997",0,0.00000000e+00
"03","009","999",31,24,7.74199982e+01,5962,9.89899979e+01,5116,8.49400024e+01,846,1.40500002e+01,45,7.50000000e-01,16,2.59999990e-01,9926,6023,6.06800003e+01,,0,,7.82200012e+01,"9997",0,0.00000000e+00
"03","010","999",19,18,9.47399979e+01,3708,9.98399963e+01,3211,8.64599991e+01,497,1.33800001e+01,2,5.00000007e-02,4,1.09999999e-01,4768,3714,7.78899994e+01,,0,,8.31800003e+01,"9997",0,0.00000000e+00
"03","011","999",29,25,8.62099991e+01,5985,9.96999969e+01,5486,9.13899994e+01,499,8.31000042e+00,13,2.19999999e-01,5,7.99999982e-02,8408,6003,7.14000015e+01,,0,,8.29400024e+01,"9997",0,0.00000000e+00
"03","012","999",46,42,9.13000031e+01,10176,9.95100021e+01,8992,8.79300003e+01,1184,1.15799999e+01,47,4.60000008e-01,3,2.99999993e-02,14626,10226,6.99199982e+01,,0,,7.70800018e+01,"9997",0,0.00000000e+00
"03","013","999",69,65,9.41999969e+01,16248,9.94599991e+01,15038,9.20500031e+01,1210,7.40999985e+00,81,5.00000000e-01,8,3.99999991e-02,21474,16337,7.60800018e+01,,0,,8.11999969e+01,"9997",0,0.00000000e+00
"03","014","999",4,4,1.00000000e+02,931,9.98899994e+01,895,9.60299988e+01,36,3.85999990e+00,1,1.09999999e-01,0,0.00000000e+00,1199,932,7.77300034e+01,,0,,7.77300034e+01,"9997",0,0.00000000e+00
"03","015","999",57,50,8.77200012e+01,11362,9.95299988e+01,10564,9.25400009e+01,798,6.98999977e+00,41,3.60000014e-01,13,1.09999999e-01,17352,11416,6.57900009e+01,,0,,7.48199997e+01,"9997",0,0.00000000e+00
"03","016","999",60,58,9.66699982e+01,14567,9.93700027e+01,12060,8.22699966e+01,2507,1.71000004e+01,84,5.69999993e-01,8,5.99999987e-02,19266,14659,7.60899963e+01,,0,,7.78799973e+01,"9997",0,0.00000000e+00
