sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","006","010","0017 ","0434","X","0701","3032",1,4
"20","006","010","0017 ","0434","X","0701","3033",2,9
"20","006","010","0017 ","0434","X","0701","3047",3,18
"20","006","010","0017 ","0434","X","0701","3128",4,5
"20","006","010","0017 ","0434","X","0701","3140",5,19
"20","006","010","0017 ","0434","X","0702","3014",1,54
"20","006","010","0017 ","0434","X","0702","3028",2,15
"20","006","010","0017 ","0434","X","0702","3103",3,40
"20","006","010","0017 ","0435","X","0701","3032",1,4
"20","006","010","0017 ","0435","X","0701","3033",2,11
"20","006","010","0017 ","0435","X","0701","3047",3,14
"20","006","010","0017 ","0435","X","0701","3128",4,4
"20","006","010","0017 ","0435","X","0701","3140",5,12
"20","006","010","0017 ","0435","X","0702","3014",1,34
"20","006","010","0017 ","0435","X","0702","3028",2,14
"20","006","010","0017 ","0435","X","0702","3103",3,84
"20","006","010","0017 ","0436","X","0701","3032",1,5
"20","006","010","0017 ","0436","X","0701","3033",2,7
"20","006","010","0017 ","0436","X","0701","3047",3,3
"20","006","010","0017 ","0436","X","0701","3128",4,4
"20","006","010","0017 ","0436","X","0701","3140",5,7
"20","006","010","0017 ","0436","X","0702","3014",1,53
"20","006","010","0017 ","0436","X","0702","3028",2,14
"20","006","010","0017 ","0436","X","0702","3103",3,80
"20","006","010","0017 ","0437","X","0701","3032",1,6
"20","006","010","0017 ","0437","X","0701","3033",2,14
"20","006","010","0017 ","0437","X","0701","3047",3,11
"20","006","010","0017 ","0437","X","0701","3128",4,4
"20","006","010","0017 ","0437","X","0701","3140",5,20
"20","006","010","0017 ","0437","X","0702","3014",1,50
"20","006","010","0017 ","0437","X","0702","3028",2,19
"20","006","010","0017 ","0437","X","0702","3103",3,35
"20","006","010","0017 ","0438","X","0701","3032",1,3
"20","006","010","0017 ","0438","X","0701","3033",2,16
"20","006","010","0017 ","0438","X","0701","3047",3,11
"20","006","010","0017 ","0438","X","0701","3128",4,7
"20","006","010","0017 ","0438","X","0701","3140",5,15
"20","006","010","0017 ","0438","X","0702","3014",1,38
"20","006","010","0017 ","0438","X","0702","3028",2,7
"20","006","010","0017 ","0438","X","0702","3103",3,66
"20","006","010","0017 ","0439","X","0701","3032",1,2
"20","006","010","0017 ","0439","X","0701","3033",2,14
"20","006","010","0017 ","0439","X","0701","3047",3,12
"20","006","010","0017 ","0439","X","0701","3128",4,4
"20","006","010","0017 ","0439","X","0701","3140",5,22
"20","006","010","0017 ","0439","X","0702","3014",1,59
"20","006","010","0017 ","0439","X","0702","3028",2,11
"20","006","010","0017 ","0439","X","0702","3103",3,45
"20","006","010","0017 ","0440","X","0701","3032",1,4
"20","006","010","0017 ","0440","X","0701","3033",2,4
"20","006","010","0017 ","0440","X","0701","3047",3,11
"20","006","010","0017 ","0440","X","0701","3128",4,7
"20","006","010","0017 ","0440","X","0701","3140",5,16
"20","006","010","0017 ","0440","X","0702","3014",1,41
"20","006","010","0017 ","0440","X","0702","3028",2,14
"20","006","010","0017 ","0440","X","0702","3103",3,52
"20","006","010","0017 ","0441","X","0701","3032",1,8
"20","006","010","0017 ","0441","X","0701","3033",2,14
"20","006","010","0017 ","0441","X","0701","3047",3,7
"20","006","010","0017 ","0441","X","0701","3128",4,1
"20","006","010","0017 ","0441","X","0701","3140",5,22
"20","006","010","0017 ","0441","X","0702","3014",1,52
"20","006","010","0017 ","0441","X","0702","3028",2,7
"20","006","010","0017 ","0441","X","0702","3103",3,52
"20","006","010","0017 ","0442","X","0701","3032",1,4
"20","006","010","0017 ","0442","X","0701","3033",2,13
"20","006","010","0017 ","0442","X","0701","3047",3,11
"20","006","010","0017 ","0442","X","0701","3128",4,1
"20","006","010","0017 ","0442","X","0701","3140",5,13
"20","006","010","0017 ","0442","X","0702","3014",1,48
"20","006","010","0017 ","0442","X","0702","3028",2,11
"20","006","010","0017 ","0442","X","0702","3103",3,43
"20","006","010","0017 ","0443","X","0701","3032",1,2
"20","006","010","0017 ","0443","X","0701","3033",2,12
"20","006","010","0017 ","0443","X","0701","3047",3,8
"20","006","010","0017 ","0443","X","0701","3128",4,3
"20","006","010","0017 ","0443","X","0701","3140",5,14
"20","006","010","0017 ","0443","X","0702","3014",1,66
"20","006","010","0017 ","0443","X","0702","3028",2,7
"20","006","010","0017 ","0443","X","0702","3103",3,76
"20","006","010","0017 ","0444","X","0701","3032",1,4
"20","006","010","0017 ","0444","X","0701","3033",2,15
"20","006","010","0017 ","0444","X","0701","3047",3,13
"20","006","010","0017 ","0444","X","0701","3128",4,7
"20","006","010","0017 ","0444","X","0701","3140",5,15
"20","006","010","0017 ","0444","X","0702","3014",1,51
"20","006","010","0017 ","0444","X","0702","3028",2,16
"20","006","010","0017 ","0444","X","0702","3103",3,40
"20","006","010","0017 ","0445","X","0701","3032",1,1
"20","006","010","0017 ","0445","X","0701","3033",2,10
"20","006","010","0017 ","0445","X","0701","3047",3,6
"20","006","010","0017 ","0445","X","0701","3128",4,3
"20","006","010","0017 ","0445","X","0701","3140",5,17
"20","006","010","0017 ","0445","X","0702","3014",1,62
"20","006","010","0017 ","0445","X","0702","3028",2,11
"20","006","010","0017 ","0445","X","0702","3103",3,51
"20","006","010","0017 ","0446","X","0701","3032",1,5
"20","006","010","0017 ","0446","X","0701","3033",2,12
"20","006","010","0017 ","0446","X","0701","3047",3,18
"20","006","010","0017 ","0446","X","0701","3128",4,3
"20","006","010","0017 ","0446","X","0701","3140",5,20
"20","006","010","0017 ","0446","X","0702","3014",1,34
"20","006","010","0017 ","0446","X","0702","3028",2,15
"20","006","010","0017 ","0446","X","0702","3103",3,54
"20","006","010","0017 ","0447","X","0701","3032",1,4
"20","006","010","0017 ","0447","X","0701","3033",2,9
"20","006","010","0017 ","0447","X","0701","3047",3,14
"20","006","010","0017 ","0447","X","0701","3128",4,5
"20","006","010","0017 ","0447","X","0701","3140",5,14
"20","006","010","0017 ","0447","X","0702","3014",1,45
"20","006","010","0017 ","0447","X","0702","3028",2,14
"20","006","010","0017 ","0447","X","0702","3103",3,71
"20","006","010","0017 ","0448","X","0701","3032",1,2
"20","006","010","0017 ","0448","X","0701","3033",2,9
"20","006","010","0017 ","0448","X","0701","3047",3,9
"20","006","010","0017 ","0448","X","0701","3128",4,5
"20","006","010","0017 ","0448","X","0701","3140",5,15
"20","006","010","0017 ","0448","X","0702","3014",1,59
"20","006","010","0017 ","0448","X","0702","3028",2,4
"20","006","010","0017 ","0448","X","0702","3103",3,54
"20","006","010","0017 ","0449","X","0701","3032",1,4
"20","006","010","0017 ","0449","X","0701","3033",2,15
"20","006","010","0017 ","0449","X","0701","3047",3,15
"20","006","010","0017 ","0449","X","0701","3128",4,3
"20","006","010","0017 ","0449","X","0701","3140",5,13
"20","006","010","0017 ","0449","X","0702","3014",1,12
"20","006","010","0017 ","0449","X","0702","3028",2,18
"20","006","010","0017 ","0449","X","0702","3103",3,103
"20","006","010","0017 ","0450","X","0701","3032",1,13
"20","006","010","0017 ","0450","X","0701","3033",2,11
"20","006","010","0017 ","0450","X","0701","3047",3,11
"20","006","010","0017 ","0450","X","0701","3128",4,0
"20","006","010","0017 ","0450","X","0701","3140",5,21
"20","006","010","0017 ","0450","X","0702","3014",1,74
"20","006","010","0017 ","0450","X","0702","3028",2,12
"20","006","010","0017 ","0450","X","0702","3103",3,38
"20","006","010","0017 ","0451","X","0701","3032",1,4
"20","006","010","0017 ","0451","X","0701","3033",2,9
"20","006","010","0017 ","0451","X","0701","3047",3,11
"20","006","010","0017 ","0451","X","0701","3128",4,4
"20","006","010","0017 ","0451","X","0701","3140",5,10
"20","006","010","0017 ","0451","X","0702","3014",1,70
"20","006","010","0017 ","0451","X","0702","3028",2,12
"20","006","010","0017 ","0451","X","0702","3103",3,52
"20","006","010","0017 ","0452","X","0701","3032",1,6
"20","006","010","0017 ","0452","X","0701","3033",2,10
"20","006","010","0017 ","0452","X","0701","3047",3,11
"20","006","010","0017 ","0452","X","0701","3128",4,2
"20","006","010","0017 ","0452","X","0701","3140",5,37
"20","006","010","0017 ","0452","X","0702","3014",1,45
"20","006","010","0017 ","0452","X","0702","3028",2,10
"20","006","010","0017 ","0452","X","0702","3103",3,60
"20","006","010","0017 ","0453","X","0701","3032",1,0
"20","006","010","0017 ","0453","X","0701","3033",2,10
"20","006","010","0017 ","0453","X","0701","3047",3,9
"20","006","010","0017 ","0453","X","0701","3128",4,2
"20","006","010","0017 ","0453","X","0701","3140",5,24
"20","006","010","0017 ","0453","X","0702","3014",1,46
"20","006","010","0017 ","0453","X","0702","3028",2,8
"20","006","010","0017 ","0453","X","0702","3103",3,42
"20","006","010","0017 ","0454","X","0701","3032",1,4
"20","006","010","0017 ","0454","X","0701","3033",2,5
"20","006","010","0017 ","0454","X","0701","3047",3,10
"20","006","010","0017 ","0454","X","0701","3128",4,2
"20","006","010","0017 ","0454","X","0701","3140",5,21
"20","006","010","0017 ","0454","X","0702","3014",1,44
"20","006","010","0017 ","0454","X","0702","3028",2,19
"20","006","010","0017 ","0454","X","0702","3103",3,52
"20","006","010","0017 ","0455","X","0701","3032",1,6
"20","006","010","0017 ","0455","X","0701","3033",2,14
"20","006","010","0017 ","0455","X","0701","3047",3,10
"20","006","010","0017 ","0455","X","0701","3128",4,0
"20","006","010","0017 ","0455","X","0701","3140",5,0
"20","006","010","0017 ","0455","X","0702","3014",1,0
"20","006","010","0017 ","0455","X","0702","3028",2,0
"20","006","010","0017 ","0455","X","0702","3103",3,0
"20","006","010","0017 ","0456","X","0701","3032",1,3
"20","006","010","0017 ","0456","X","0701","3033",2,12
"20","006","010","0017 ","0456","X","0701","3047",3,9
"20","006","010","0017 ","0456","X","0701","3128",4,6
"20","006","010","0017 ","0456","X","0701","3140",5,14
"20","006","010","0017 ","0456","X","0702","3014",1,49
"20","006","010","0017 ","0456","X","0702","3028",2,9
"20","006","010","0017 ","0456","X","0702","3103",3,51
"20","006","010","0017 ","0457","X","0701","3032",1,4
"20","006","010","0017 ","0457","X","0701","3033",2,12
"20","006","010","0017 ","0457","X","0701","3047",3,7
"20","006","010","0017 ","0457","X","0701","3128",4,4
"20","006","010","0017 ","0457","X","0701","3140",5,18
"20","006","010","0017 ","0457","X","0702","3014",1,56
"20","006","010","0017 ","0457","X","0702","3028",2,19
"20","006","010","0017 ","0457","X","0702","3103",3,41
"20","006","010","0017 ","0458","X","0701","3032",1,4
"20","006","010","0017 ","0458","X","0701","3033",2,15
"20","006","010","0017 ","0458","X","0701","3047",3,3
"20","006","010","0017 ","0458","X","0701","3128",4,10
"20","006","010","0017 ","0458","X","0701","3140",5,15
"20","006","010","0017 ","0458","X","0702","3014",1,43
"20","006","010","0017 ","0458","X","0702","3028",2,17
"20","006","010","0017 ","0458","X","0702","3103",3,55
"20","006","010","0017 ","0459","X","0701","3032",1,9
"20","006","010","0017 ","0459","X","0701","3033",2,11
"20","006","010","0017 ","0459","X","0701","3047",3,7
"20","006","010","0017 ","0459","X","0701","3128",4,5
"20","006","010","0017 ","0459","X","0701","3140",5,20
"20","006","010","0017 ","0459","X","0702","3014",1,55
"20","006","010","0017 ","0459","X","0702","3028",2,13
"20","006","010","0017 ","0459","X","0702","3103",3,52
"20","006","010","0017 ","0460","X","0701","3032",1,1
"20","006","010","0017 ","0460","X","0701","3033",2,19
"20","006","010","0017 ","0460","X","0701","3047",3,16
"20","006","010","0017 ","0460","X","0701","3128",4,5
"20","006","010","0017 ","0460","X","0701","3140",5,20
"20","006","010","0017 ","0460","X","0702","3014",1,51
"20","006","010","0017 ","0460","X","0702","3028",2,10
"20","006","010","0017 ","0460","X","0702","3103",3,54
"20","006","010","0017 ","0461","X","0701","3032",1,3
"20","006","010","0017 ","0461","X","0701","3033",2,16
"20","006","010","0017 ","0461","X","0701","3047",3,14
"20","006","010","0017 ","0461","X","0701","3128",4,7
"20","006","010","0017 ","0461","X","0701","3140",5,14
"20","006","010","0017 ","0461","X","0702","3014",1,58
"20","006","010","0017 ","0461","X","0702","3028",2,2
"20","006","010","0017 ","0461","X","0702","3103",3,51
"20","006","010","0017 ","0462","X","0701","3032",1,7
"20","006","010","0017 ","0462","X","0701","3033",2,15
"20","006","010","0017 ","0462","X","0701","3047",3,17
"20","006","010","0017 ","0462","X","0701","3128",4,0
"20","006","010","0017 ","0462","X","0701","3140",5,20
"20","006","010","0017 ","0462","X","0702","3014",1,57
"20","006","010","0017 ","0462","X","0702","3028",2,13
"20","006","010","0017 ","0462","X","0702","3103",3,47
"20","006","010","0017 ","0463","X","0701","3032",1,2
"20","006","010","0017 ","0463","X","0701","3033",2,9
"20","006","010","0017 ","0463","X","0701","3047",3,8
"20","006","010","0017 ","0463","X","0701","3128",4,4
"20","006","010","0017 ","0463","X","0701","3140",5,21
"20","006","010","0017 ","0463","X","0702","3014",1,54
"20","006","010","0017 ","0463","X","0702","3028",2,12
"20","006","010","0017 ","0463","X","0702","3103",3,34
"20","006","010","0017 ","0464","X","0701","3032",1,4
"20","006","010","0017 ","0464","X","0701","3033",2,14
"20","006","010","0017 ","0464","X","0701","3047",3,15
"20","006","010","0017 ","0464","X","0701","3128",4,3
"20","006","010","0017 ","0464","X","0701","3140",5,18
"20","006","010","0017 ","0464","X","0702","3014",1,54
"20","006","010","0017 ","0464","X","0702","3028",2,13
"20","006","010","0017 ","0464","X","0702","3103",3,41
"20","006","010","0017 ","0465","X","0701","3032",1,2
"20","006","010","0017 ","0465","X","0701","3033",2,11
"20","006","010","0017 ","0465","X","0701","3047",3,9
"20","006","010","0017 ","0465","X","0701","3128",4,1
"20","006","010","0017 ","0465","X","0701","3140",5,19
"20","006","010","0017 ","0465","X","0702","3014",1,10
"20","006","010","0017 ","0465","X","0702","3028",2,9
"20","006","010","0017 ","0465","X","0702","3103",3,104
"20","006","010","0017 ","0466","X","0701","3032",1,6
"20","006","010","0017 ","0466","X","0701","3033",2,11
"20","006","010","0017 ","0466","X","0701","3047",3,11
"20","006","010","0017 ","0466","X","0701","3128",4,4
"20","006","010","0017 ","0466","X","0701","3140",5,11
"20","006","010","0017 ","0466","X","0702","3014",1,63
"20","006","010","0017 ","0466","X","0702","3028",2,11
"20","006","010","0017 ","0466","X","0702","3103",3,53
"20","006","010","0017 ","0467","X","0701","3032",1,4
"20","006","010","0017 ","0467","X","0701","3033",2,10
"20","006","010","0017 ","0467","X","0701","3047",3,6
"20","006","010","0017 ","0467","X","0701","3128",4,3
"20","006","010","0017 ","0467","X","0701","3140",5,17
"20","006","010","0017 ","0467","X","0702","3014",1,47
"20","006","010","0017 ","0467","X","0702","3028",2,12
"20","006","010","0017 ","0467","X","0702","3103",3,83
"20","006","010","0017 ","0468","X","0701","3032",1,3
"20","006","010","0017 ","0468","X","0701","3033",2,17
"20","006","010","0017 ","0468","X","0701","3047",3,17
"20","006","010","0017 ","0468","X","0701","3128",4,0
"20","006","010","0017 ","0468","X","0701","3140",5,16
"20","006","010","0017 ","0468","X","0702","3014",1,42
"20","006","010","0017 ","0468","X","0702","3028",2,10
"20","006","010","0017 ","0468","X","0702","3103",3,45
"20","006","010","0017 ","0469","X","0701","3032",1,0
"20","006","010","0017 ","0469","X","0701","3033",2,9
"20","006","010","0017 ","0469","X","0701","3047",3,9
"20","006","010","0017 ","0469","X","0701","3128",4,3
"20","006","010","0017 ","0469","X","0701","3140",5,24
"20","006","010","0017 ","0469","X","0702","3014",1,46
"20","006","010","0017 ","0469","X","0702","3028",2,12
"20","006","010","0017 ","0469","X","0702","3103",3,63
"20","006","010","0017 ","0470","X","0701","3032",1,5
"20","006","010","0017 ","0470","X","0701","3033",2,9
"20","006","010","0017 ","0470","X","0701","3047",3,9
"20","006","010","0017 ","0470","X","0701","3128",4,3
"20","006","010","0017 ","0470","X","0701","3140",5,27
"20","006","010","0017 ","0470","X","0702","3014",1,35
"20","006","010","0017 ","0470","X","0702","3028",2,12
"20","006","010","0017 ","0470","X","0702","3103",3,70
"20","006","010","0017 ","0471","X","0701","3032",1,0
"20","006","010","0017 ","0471","X","0701","3033",2,0
"20","006","010","0017 ","0471","X","0701","3047",3,0
"20","006","010","0017 ","0471","X","0701","3128",4,0
"20","006","010","0017 ","0471","X","0701","3140",5,0
"20","006","010","0017 ","0471","X","0702","3014",1,0
"20","006","010","0017 ","0471","X","0702","3028",2,0
"20","006","010","0017 ","0471","X","0702","3103",3,0
"20","006","010","0017 ","0472","X","0701","3032",1,1
"20","006","010","0017 ","0472","X","0701","3033",2,9
"20","006","010","0017 ","0472","X","0701","3047",3,11
"20","006","010","0017 ","0472","X","0701","3128",4,7
